ue_index,is_attested,variance_metric
1081,1,1.015824769104974
1082,1,1.0053459648212235
1083,1,1.0079050861789227
1084,1,1.0029866408669503
1085,1,0.9843138835819925
1086,1,0.9931653553402642
1087,1,0.9997158359708564
1088,1,1.0103626309082412
1089,1,0.9839007494039055
1090,1,0.9939606935501686
1091,1,0.9858805425297407
1092,1,0.9835073067915889
1093,1,1.0266142309899813
1094,1,0.9807949136145345
1095,1,1.0190861222326488
1096,1,0.9858678451971667
1097,1,0.9727825103321404
1098,1,1.0105390902206737
1099,1,1.0173657925366004
1100,1,0.9754686776075067
1101,1,0.9351499499102153
1102,1,1.0073297494611888
1103,1,1.0320910601520497
1104,1,0.988388841094269
1105,1,0.9882710988265389
1106,1,1.0272000186723498
1107,1,1.0006543494575582
1108,1,0.9796854711641525
1109,1,1.0148090856830339
1110,1,0.9995500802500921
1111,1,0.9735639311032352
1112,1,1.002709227950616
1113,1,0.9874170724486871
1114,1,0.9967752801934243
1115,1,1.0019012929153173
1116,1,0.9931895245545146
1117,1,1.02886831214266
1118,1,0.9895593719039234
1119,1,0.9845790948205759
1120,1,0.9659083818085908
1121,1,1.061745091107765
1122,1,1.0196095523262803
1123,1,1.0147553385132186
1124,1,0.977428151985231
1125,1,0.990315389464122
1126,1,1.0243564238742449
1127,1,0.9850495609275143
1128,1,1.0023514989040956
1129,1,1.0012580021255093
1130,1,1.0287442146138654
1131,1,1.0001226949946538
1132,1,0.9904230806881689
1133,1,0.9993466526739807
1134,1,0.9832680403632951
1135,1,0.9941494718981198
1136,1,0.9724621010709861
1137,1,0.9782499561425507
1138,1,0.9883982571302617
1139,1,1.0067129146255085
1140,1,0.9990548025703253
1141,1,1.0241531365151717
1142,1,1.008504787238372
1143,1,1.0103376644019129
1144,1,0.9817502504744496
1145,1,1.004204953000217
1146,1,1.0177084974944335
1147,1,1.015019784542527
1148,1,1.0199454776451782
1149,1,1.0354254387361792
1150,1,0.9865129603272534
1151,1,1.0271231103922636
1152,1,0.9879668029992943
1153,1,1.0045272240329721
1154,1,0.9729705683905322
1155,1,0.9959827469991995
1156,1,1.007526894584473
1157,1,0.9962806027824163
1158,1,0.9502959302797365
1159,1,0.9983927963882814
1160,1,0.9754179003868444
1161,1,1.0129012150194636
1162,1,1.0245430248130725
1163,1,1.0212642221162327
1164,1,1.0456236181237837
1165,1,0.9732427909877128
1166,1,1.0003505124558971
1167,1,1.0145150290973668
1168,1,1.010775139336
1169,1,0.9996896925651944
1170,1,1.0169038802001849
1171,1,1.0089256293930486
1172,1,1.0240089419540914
1173,1,1.0409822280728318
1174,1,1.0189423426716353
1175,1,1.0003208582201983
1176,1,1.0104423584662447
1177,1,0.9742091318995441
1178,1,0.9923401868620726
1179,1,0.990271410742608
1180,1,0.9856738123063638
1181,1,1.0248205069049978
1182,1,1.0175816338617756
1183,1,0.9882353990254891
1184,1,1.0130543564957115
1185,1,0.9642134276054751
1186,1,0.980083019789867
1187,1,1.0327382665350702
1188,1,0.9850253963187449
1189,1,1.01168351963888
1190,1,0.9965741641986404
1191,1,0.97123504161043
1192,1,0.9883038544564436
1193,1,0.9947999440250621
1194,1,0.9840063795752103
1195,1,1.0062594992919636
1196,1,1.0006693693219224
1197,1,0.9889365758366004
1198,1,0.9809472790802315
1199,1,1.0190913279724387
1200,1,0.9746282105822763
1201,1,0.9737698070661801
1202,1,1.0133561949317655
1203,1,0.9657948263263283
1204,1,1.0050818121602338
1205,1,1.0124957554403065
1206,1,1.012849376747858
1207,1,1.0119395028118134
1208,1,0.9929058170665204
1209,1,0.9917441234314033
1210,1,1.011784057048131
1211,1,1.0175676877887834
1212,1,0.9757350626181219
1213,1,1.022347226071839
1214,1,1.0007442989931548
1215,1,1.0043097732820172
1216,1,1.0367343672725617
1217,1,1.0052061249245294
1218,1,0.988681910380132
1219,1,0.9692781768630218
1220,1,1.0192965476659441
1221,1,0.9881099789056872
1222,1,1.0227500063918222
1223,1,0.9994225583496469
1224,1,1.0034716638977959
1225,1,1.0128405253668282
1226,1,1.0341987642543884
1227,1,1.0193726793314826
1228,1,0.9842935250118232
1229,1,1.0037929432884556
1230,1,1.0134188692256219
1231,1,1.022690938968518
1232,1,1.0052504120158423
1233,1,1.0135475932239024
1234,1,0.9730661993772296
1235,1,1.015657925857765
1236,1,0.9838496725167439
1237,1,0.9782369739063163
1238,1,1.0017189744791652
1239,1,1.0016050080283418
1240,1,1.0112819421147972
1241,1,0.9858549478046065
1242,1,0.987530925427909
1243,1,0.9828844675638297
1244,1,0.9790897218171289
1245,1,1.0129776783207856
1246,1,0.9978100957335265
1247,1,0.9625688009100999
1248,1,0.9926527730495105
1249,1,0.9850396271095639
1250,1,0.9990419911052912
1251,1,0.9428385082572578
1252,1,0.9874881944069163
1253,1,1.0022731116550716
1254,1,1.0039090534047768
1255,1,1.0121807362555306
1256,1,1.0063011170366232
1257,1,1.0003311283813328
1258,1,1.024447335937218
1259,1,1.0392815178595207
1260,1,0.9676881762195457
1261,1,1.0194033281740522
1262,1,0.9886745769800688
1263,1,1.01457149171492
1264,1,1.0014998434994922
1265,1,0.9410859465935173
1266,1,0.9999226157117688
1267,1,1.016265828625676
1268,1,0.9739641808113292
1269,1,0.9893582612883166
1270,1,1.01629439176923
1271,1,1.0021501046654073
1272,1,1.0220951069358732
1273,1,1.000352162346083
1274,1,1.012294966421218
1275,1,0.9824805655220027
1276,1,1.005288577720575
1277,1,0.9679814143417591
1278,1,1.0442908162260691
1279,1,0.9926914609587839
1280,1,1.0057684680199188
1281,1,1.0160056676686557
1282,1,0.9848268680431077
1283,1,1.003311118919107
1284,1,1.0118293459585481
1285,1,1.020575532360783
1286,1,1.0173421691297138
1287,1,1.0219882344675062
1288,1,1.0034972039926202
1289,1,0.9875393289343223
1290,1,1.0159272374174158
1291,1,1.019971128805916
1292,1,0.961661920005958
1293,1,0.9968983872683422
1294,1,1.035071990288517
1295,1,0.9853063755089513
1296,1,0.9824957291063762
1297,1,0.9731594383247223
1298,1,0.9974987174140367
1299,1,1.0067180100624529
1300,1,0.9946112315402725
1301,1,0.9704853792653438
1302,1,0.9777342988843113
1303,1,0.9665602293393877
1304,1,0.9878764439391874
1305,1,0.9835098511055929
1306,1,1.0123752409959825
1307,1,1.0265430922267151
1308,1,0.9782570026187117
1309,1,0.9915478220941464
1310,1,0.9858383834194341
1311,1,1.0155272926357894
1312,1,0.9802734767464198
1313,1,0.9704439683303601
1314,1,1.0139263314357962
1315,1,1.0373754544896154
1316,1,1.0406237374677207
1317,1,1.0222627250456513
1318,1,1.01379540874938
1319,1,0.9959823939828635
1320,1,1.0032460752482648
1321,1,0.9857475583090766
1322,1,0.9891777338944613
1323,1,0.9944817741696634
1324,1,1.0573353405969248
1325,1,0.9594748557548685
1326,1,0.9923327285447032
1327,1,1.0125016600093812
1328,1,0.9815919925597142
1329,1,1.046370300294184
1330,1,1.0252145783380189
1331,1,0.9575799123083248
1332,1,1.0145764440252067
1333,1,0.9955259236597628
1334,1,0.9849514420744411
1335,1,1.011074085543149
1336,1,0.9940977371760166
1337,1,0.9816215414037415
1338,1,0.9973033578275156
1339,1,1.019725088840166
1340,1,1.0030194004734143
1341,1,1.0072939251580977
1342,1,0.9716060644211644
1343,1,0.9805216452760117
1344,1,1.039642446436107
1345,1,1.024361479760186
1346,1,0.9982553816861932
1347,1,1.0236398547629304
1348,1,1.0012356644699354
1349,1,0.972412142015936
1350,1,0.9843768621489425
1351,1,0.9990057687505323
1352,1,0.9822510301686261
1353,1,0.9751347157184505
1354,1,1.0144926173339508
1355,1,1.0057097491854887
1356,1,1.0051298102617505
1357,1,1.0015044745503658
1358,1,0.9780832101000829
1359,1,1.016900433093136
1360,1,1.0164534107189174
1361,1,1.0044408298139325
1362,1,1.0375417203695048
1363,1,0.9708733202522306
1364,1,1.0165520666607395
1365,1,1.024934464597859
1366,1,1.014007133204072
1367,1,0.9898337895837332
1368,1,1.0119736957395067
1369,1,0.9674253366644263
1370,1,1.0078608867053729
1371,1,0.9941421266786876
1372,1,0.9698640571100937
1373,1,0.9774108462757111
1374,1,0.9922329627635318
1375,1,0.9800888371144518
1376,1,0.987831853171616
1377,1,1.0001580379424508
1378,1,0.9399448642382557
1379,1,0.9919101810930233
1380,1,0.9899071410547353
1381,1,0.9873493637704653
1382,1,0.9859479214229973
1383,1,0.9995965716588529
1384,1,1.0018504210539039
1385,1,1.024642985026416
1386,1,0.9413993307809627
1387,1,0.9909063105565131
1388,1,0.9906241928226279
1389,1,0.9876892584249881
1390,1,1.0254629236418706
1391,1,0.9571617726663202
1392,1,1.0006198118203977
1393,1,0.9888880874045248
1394,1,1.001347020397552
1395,1,0.9896538852146793
1396,1,1.020099575911505
1397,1,1.030027315223157
1398,1,1.0098359086442854
1399,1,0.9792665681827535
1400,1,1.011156557210181
1401,1,0.9935319847924239
1402,1,0.9774439161174593
1403,1,0.9788690089963911
1404,1,0.9823129551463811
1405,1,1.0023985112807265
1406,1,1.0233733699062557
1407,1,0.9836772868920697
1408,1,1.0201488422948326
1409,1,1.0298337922946557
1410,1,1.014968988206206
1411,1,1.0159475743009598
1412,1,1.0208293633462016
1413,1,0.97685267888262
1414,1,1.0101347274101637
1415,1,0.9788607163075744
1416,1,1.01236276289023
1417,1,0.9913627862175404
1418,1,0.9881412474545941
1419,1,0.9804858796281813
1420,1,0.9782667400864015
1421,1,0.9937138672728069
1422,1,1.0404234913288386
1423,1,1.0232508596294914
1424,1,0.9672136769323842
1425,1,1.051611759210557
1426,1,1.0098659132924455
1427,1,0.9811414836974288
1428,1,0.9792775126998104
1429,1,0.9619846809345897
1430,1,0.9882601582550673
1431,1,0.9968247821417026
1432,1,1.0195425629817167
1433,1,0.9770182829951183
1434,1,1.0145152298332119
1435,1,0.9956906099528448
1436,1,0.9933404931608765
1437,1,1.0143395318562134
1438,1,1.0183301839371697
1439,1,0.9753871608660246
1440,1,0.9831805494664512
1441,1,1.016300281651879
1442,1,1.0110255821471223
1443,1,1.0107859112243867
1444,1,0.988067772668142
1445,1,1.0391348396829314
1446,1,1.0125832664356873
1447,1,0.9845123569853683
1448,1,1.0016488066856397
1449,1,0.9974689903356532
1450,1,0.9824354493729681
1451,1,0.9761849324555145
1452,1,1.0283235059988978
1453,1,1.0007077349499613
1454,1,0.9761210338342455
1455,1,1.0245637664464633
1456,1,1.0139660113162297
1457,1,0.9817118643561312
1458,1,0.9868552947187804
1459,1,1.0408816077634628
1460,1,1.000707403568758
1461,1,0.9975499650928509
1462,1,1.0421358742798117
1463,1,0.9826843177366964
1464,1,0.9830758291859529
1465,1,0.9439826141560823
1466,1,0.9792548810890592
1467,1,0.9955032744905412
1468,1,0.9984193845680625
1469,1,0.9814921373428113
1470,1,0.9812737998106636
1471,1,1.0210065960546004
1472,1,1.0118981414681383
1473,1,0.9846108814700629
1474,1,1.031490406268972
1475,1,0.961160136373186
1476,1,0.9850582300821027
1477,1,1.0091522253800642
1478,1,1.0120516302565796
1479,1,0.9777879267648352
1480,1,1.0331088127151424
1481,1,1.0024682773218745
1482,1,0.9672383927676717
1483,1,0.986345654137091
1484,1,0.9938320162925945
1485,1,0.9951425810570231
1486,1,1.0264349712489795
1487,1,1.0055648905710624
1488,1,0.9841106712094131
1489,1,1.0114606829631192
1490,1,1.025455348751884
1491,1,0.9567174572099889
1492,1,0.9954486780335536
1493,1,0.9869632536672576
1494,1,0.992217148020323
1495,1,1.0238277341758153
1496,1,0.9607498756605403
1497,1,1.0394273237619653
1498,1,0.9984709870543281
1499,1,0.990757156594385
1500,1,1.0204574956776016
1501,1,0.9945018277760703
1502,1,1.012400138843963
1503,1,1.0212304617580075
1504,1,0.965745941631759
1505,1,0.995750039753212
1506,1,1.0129432240429888
1507,1,0.9911884459021605
1508,1,1.010024806864494
1509,1,1.0589670807545288
1510,1,0.9660142205795816
1511,1,0.9845479653197946
1512,1,0.9898317659584207
1513,1,1.0054834969241842
1514,1,1.0148113774596021
1515,1,1.0258752300024347
1516,1,0.9708802059805839
1517,1,0.9873683261036961
1518,1,0.9833907660739837
1519,1,0.9935256986615948
1520,1,1.0245344247124017
1521,1,0.9854430786656585
1522,1,1.0306908461149702
1523,1,1.0093461360160212
1524,1,0.9930149057305211
1525,1,0.9747790012580749
1526,1,1.0034463269916667
1527,1,0.9979155365785769
1528,1,0.9809862814259738
1529,1,1.0089336650388203
1530,1,0.9911373595470254
1531,1,1.038467900197708
1532,1,0.9395714198631039
1533,1,0.9696321541481205
1534,1,0.9881668398062107
1535,1,1.0264521851343396
1536,1,0.9613627459846033
1537,1,1.0293687050066695
1538,1,0.9754452517589094
1539,1,0.957393279563412
1540,1,0.9862992498465099
1541,1,0.9938003399472745
1542,1,1.004680657961726
1543,1,0.9910004201690739
1544,1,1.0076723770636384
1545,1,0.9801177515256901
1546,1,1.0415865707780154
1547,1,1.012078281946718
1548,1,0.9719888218840887
1549,1,1.0137846132198047
1550,1,0.9922621853501481
1551,1,1.0127781449872613
1552,1,1.002253018869324
1553,1,1.0215730252289927
1554,1,0.9906293331560576
1555,1,1.0199421914116344
1556,1,1.0331098292721694
1557,1,1.0399993021573133
1558,1,0.9953228449991486
1559,1,1.0121011618692644
1560,1,1.0043179103503876
1561,1,1.028695164282257
1562,1,1.0110994732077734
1563,1,0.9983353294295795
1564,1,0.9857798717798512
1565,1,1.0278856201923652
1566,1,0.9982598043298733
1567,1,0.9736893358180314
1568,1,1.0113982842615958
1569,1,0.9872019564180411
1570,1,1.0309325559632985
1571,1,1.0082911375158203
1572,1,1.00610702782387
1573,1,0.9968541816278426
1574,1,0.9556932907595167
1575,1,0.9997931704695289
1576,1,1.043952712057849
1577,1,0.9965279670537149
1578,1,0.9891934410330191
1579,1,1.0375337338454105
1580,1,1.022297023885586
1581,1,0.9892496976020535
1582,1,1.0111361144788968
1583,1,1.032613407390243
1584,1,0.9708427446888863
1585,1,0.9851572359859244
1586,1,0.9386991395290643
1587,1,1.0183885455657071
1588,1,1.0312296809975043
1589,1,1.040008718331922
1590,1,0.9967912436814662
1591,1,0.9734003985359635
1592,1,1.0032151241076182
1593,1,0.9685976548287213
1594,1,1.0117593579575441
1595,1,1.0080091337315025
1596,1,0.977387243526053
1597,1,1.016247239235155
1598,1,1.0039244098472755
1599,1,0.9841023653035552
1600,1,1.0579637114362297
1601,1,1.0424226436984274
1602,1,1.0060962834478326
1603,1,0.9810456500322615
1604,1,0.992492403878734
1605,1,0.9848845056388205
1606,1,0.9872627091126345
1607,1,0.9705859421241712
1608,1,0.9582871938887403
1609,1,1.0176666898206703
1610,1,0.9697235163224999
1611,1,0.9674770295406607
1612,1,1.0470815716141428
1613,1,0.9809185364524942
1614,1,1.016735098759093
1615,1,1.0350176112755156
1616,1,0.9992947612297689
1617,1,1.002542721008663
1618,1,1.0033697915512347
1619,1,1.00237593592556
1620,1,0.9823306548772563
1621,1,0.9931457753516709
1622,1,1.0072160289301668
1623,1,0.9736636917813218
1624,1,1.0045124574293969
1625,1,0.9788808111815018
1626,1,0.9790807854733911
1627,1,0.9983365674832808
1628,1,1.0302758713567406
1629,1,0.9743835926746156
1630,1,1.0152865294640108
1631,1,0.9847148088519464
1632,1,1.0376511661262684
1633,1,1.0081502647703446
1634,1,1.020531761771803
1635,1,1.0019747330400048
1636,1,0.9722456865799388
1637,1,1.0109340465308398
1638,1,0.9955375514379444
1639,1,0.9533372739847452
1640,1,1.0049754586988762
1641,1,0.9807504690398101
1642,1,1.0244297072144979
1643,1,1.0471738890724454
1644,1,1.0029801429115797
1645,1,0.9816367690797686
1646,1,1.013663046259094
1647,1,1.0027604769613718
1648,1,0.9549099009821909
1649,1,0.9963058792213426
1650,1,1.0377278853805572
1651,1,0.9917682071564684
1652,1,0.984161062074298
1653,1,1.0232677924078888
1654,1,1.0054810403666194
1655,1,1.0040008021514077
1656,1,0.9943027153917906
1657,1,0.9837469165096895
1658,1,1.018425829702354
1659,1,1.030302609327761
1660,1,0.9959346262954553
1661,1,0.9921650935506441
1662,1,0.9964875530186641
1663,1,1.002235647313501
1664,1,1.0228035801488111
1665,1,0.9757747265712361
1666,1,0.9857934659734089
1667,1,1.01145671780893
1668,1,1.0651910061320784
1669,1,0.9857712559676622
1670,1,0.9920924426044956
1671,1,1.018793846238017
1672,1,1.0149779622566946
1673,1,1.0013980632920982
1674,1,0.9687094392993837
1675,1,1.0215513254484763
1676,1,1.0316878562317657
1677,1,0.9850811498844597
1678,1,0.9829598430547813
1679,1,1.0042061236657867
1680,1,0.9545796425966707
1681,1,1.0102296061841576
1682,1,0.9821001365985266
1683,1,1.0070494649174053
1684,1,0.9997384948305705
1685,1,0.9971291265974938
1686,1,1.0647746680892418
1687,1,0.9835315088102597
1688,1,0.9910138341155864
1689,1,1.0027810346253676
1690,1,1.0169952195696335
1691,1,0.9683381472186774
1692,1,0.9964191500263683
1693,1,1.0323878947703788
1694,1,0.9822896977186099
1695,1,1.008101711839344
1696,1,1.0120819504612797
1697,1,0.9854024925541679
1698,1,0.996999215223432
1699,1,1.0044177685409115
1700,1,0.9862805230086098
1701,1,0.9807839757740878
1702,1,0.9799145171478469
1703,1,0.9979824669344698
1704,1,1.0064555424427812
1705,1,0.9958771669017779
1706,1,1.0109108701463314
1707,1,0.9502022581384095
1708,1,1.017035294755264
1709,1,0.9840154827881071
1710,1,1.0002438309717046
1711,1,1.0226637369227187
1712,1,0.9783196662696254
1713,1,1.0257979589788122
1714,1,0.9556741689955364
1715,1,0.9776253812625554
1716,1,1.0065564998393521
1717,1,0.9641635609124016
1718,1,0.9903607705007377
1719,1,0.9882264538434451
1720,1,0.9872571627923783
1721,1,1.0092460189182129
1722,1,1.0365356395023204
1723,1,1.0210136579130877
1724,1,0.9913035408029185
1725,1,0.9607807858501852
1726,1,1.0221048254033986
1727,1,0.9989159295732806
1728,1,0.9764121037882569
1729,1,0.998816372260368
1730,1,0.9785224289794482
1731,1,1.0494530550131353
1732,1,1.012586683532667
1733,1,0.9871010279481908
1734,1,0.9872261608600259
1735,1,1.0207009793563588
1736,1,0.9915747500538371
1737,1,0.9570452852509777
1738,1,1.011758550700408
1739,1,1.028983439072837
1740,1,0.9839825180902089
1741,1,1.0210280936531586
1742,1,1.020736472738047
1743,1,1.0061543479204609
1744,1,0.9839295040388111
1745,1,1.0130532635607277
1746,1,1.0250631600745426
1747,1,1.0054763940711977
1748,1,1.0105163702935827
1749,1,0.9998817187868686
1750,1,1.014601605097137
1751,1,1.0024061732191933
1752,1,0.9947281352785432
1753,1,1.0247432889685832
1754,1,0.990550445101097
1755,1,0.9779678963082246
1756,1,1.0057113908833872
1757,1,0.9621375786173502
1758,1,1.0189521875083956
1759,1,0.971100925675311
1760,1,1.0014466591161642
1761,1,0.9937991707364748
1762,1,1.0130717838621917
1763,1,0.9610223913194188
1764,1,1.004725985261518
1765,1,0.9759331609398264
1766,1,1.0045104478290376
1767,1,1.0065991762479993
1768,1,0.9763721747500598
1769,1,0.9885285612027083
1770,1,0.9929077329225762
1771,1,1.03890362497164
1772,1,1.0092124056941436
1773,1,0.9833659658308891
1774,1,0.9453207305408583
1775,1,1.0351940991054203
1776,1,1.0089845281921916
1777,1,1.0058801929267873
1778,1,0.9747555156372487
1779,1,0.9993583837285013
1780,1,1.0220752290849473
1781,1,0.9927282453666639
1782,1,0.9853178203577141
1783,1,1.01623830360756
1784,1,1.011482625934598
1785,1,0.9747984083013155
1786,1,0.9997772744717339
1787,1,0.9913884130582746
1788,1,0.9737440534408783
1789,1,0.9798101496692373
1790,1,0.9735477296806914
1791,1,0.9979729824326184
1792,1,1.0053558077618776
1793,1,1.0027101646133532
1794,1,1.001634751026646
1795,1,1.0166905271245807
1796,1,0.9940620193081736
1797,1,1.003901331214955
1798,1,1.028399246759576
1799,1,1.009290697229648
1800,1,1.0129293237142185
1801,1,0.9999587218432837
1802,1,1.0294126106575352
1803,1,0.9932408968102117
1804,1,0.987093042043481
1805,1,0.9996049459862313
1806,1,1.0033043738674727
1807,1,0.9972348529729564
1808,1,1.0545835965011099
1809,1,0.986793888391024
1810,1,1.0125519603981894
1811,1,0.9775539602031086
1812,1,0.9950513433780963
1813,1,1.014201586898412
1814,1,0.9736427202151469
1815,1,1.0140341352877689
1816,1,1.021183184508806
1817,1,0.9929929679244948
1818,1,1.0259312804624803
1819,1,0.9688260612425676
1820,1,1.0006776959995571
1821,1,1.0366311513336741
1822,1,1.0248437282625096
1823,1,0.9858816344839803
1824,1,1.0348985717111736
1825,1,1.0210065570635989
1826,1,0.9956405959432738
1827,1,1.0511208828205896
1828,1,0.9612380046559025
1829,1,0.9877840852896387
1830,1,1.0472843289130402
1831,1,0.9818664277283454
1832,1,1.0242067242725246
1833,1,0.9817299438991023
1834,1,1.0130881226519604
1835,1,1.0305657001873743
1836,1,1.0252013575809757
1837,1,0.9951517860483687
1838,1,0.9736318222853749
1839,1,0.9942099705349815
1840,1,0.9817729086488453
1841,1,0.9954847498975246
1842,1,0.9864343251662335
1843,1,0.9533010604625183
1844,1,1.0029633938664997
1845,1,0.9411930679472181
1846,1,0.9477465743584302
1847,1,1.0013480301132756
1848,1,1.017077494293996
1849,1,1.017287136086865
1850,1,0.9958762256938806
1851,1,1.0266186872085048
1852,1,0.9829388341535424
1853,1,1.0296249792544385
1854,1,0.9977936951823749
1855,1,1.009783362392856
1856,1,1.0104415957931172
1857,1,1.0405269639481556
1858,1,1.0447470435259998
1859,1,0.9828353854262383
1860,1,1.03243433987278
1861,1,0.954085324501109
1862,1,1.0024312479697828
1863,1,1.0127441039660943
1864,1,1.0075819926636354
1865,1,1.0246906956439705
1866,1,0.9935898010654379
1867,1,1.0029457912440367
1868,1,0.9684099945452459
1869,1,0.9525270414635995
1870,1,0.9666293079147619
1871,1,0.9513520874862519
1872,1,0.9886251355347985
1873,1,1.0228569618790009
1874,1,0.9897816313533684
1875,1,1.0081684329237388
1876,1,0.9916227665795191
1877,1,0.9995212645574622
1878,1,0.9289388497928023
1879,1,1.0433466954618957
1880,1,0.9963130802553456
1881,1,1.028592156016779
1882,1,1.0246086575218827
1883,1,1.0164681513260667
1884,1,0.9970153947379025
1885,1,1.0036591273179138
1886,1,1.0183958411167562
1887,1,1.022362403781571
1888,1,1.0264825701584623
1889,1,1.0050173394868622
1890,1,0.9931086516976673
1891,1,0.9989422320586316
1892,1,0.9978905844981308
1893,1,1.0132782726399214
1894,1,0.9751021704004745
1895,1,1.0117048106945001
1896,1,1.0302610041592046
1897,1,1.011490500069458
1898,1,1.0005911877181424
1899,1,1.0063021802884278
1900,1,1.0139793377642963
1901,1,1.012573267459245
1902,1,0.9856108857884673
1903,1,1.0303838899046476
1904,1,1.021447233915894
1905,1,1.029070375993578
1906,1,0.9721759187135565
1907,1,1.0398358561995167
1908,1,1.0684602771563727
1909,1,0.9723390744044258
1910,1,0.985647400293016
1911,1,0.9991590807316656
1912,1,0.999624157699561
1913,1,0.9766385641960789
1914,1,1.0107132214266696
1915,1,1.0094396401095949
1916,1,0.9825032191573827
1917,1,1.0202174771185089
1918,1,1.0120477729719755
1919,1,0.9592629293953808
1920,1,0.9774213834164898
1921,1,0.9786623487279357
1922,1,0.9703060300318211
1923,1,1.0058254474143955
1924,1,1.0051831416057282
1925,1,1.0590979400388674
1926,1,0.9829427695377301
1927,1,1.012018481141983
1928,1,1.0165116672571852
1929,1,0.9759208720713707
1930,1,0.9662505998655198
1931,1,1.0181423321581926
1932,1,0.9536579534224681
1933,1,1.008667355433855
1934,1,0.9875631811211619
1935,1,1.0442843153580366
1936,1,1.0050762873444976
1937,1,1.005958868663827
1938,1,0.959197313923605
1939,1,1.0019745306487158
1940,1,1.009056232265405
1941,1,1.0079733011330745
1942,1,0.9878204458914808
1943,1,0.9749586278335948
1944,1,0.9836370768031749
1945,1,1.0091821434240673
1946,1,0.9619137431243843
1947,1,0.9818392662252223
1948,1,1.002934926746318
1949,1,0.9998022489314263
1950,1,0.9858195034238213
1951,1,0.9677185558306163
1952,1,0.9976400395290117
1953,1,0.9744819250879678
1954,1,1.0195329717886092
1955,1,1.0103930140453123
1956,1,1.0105871103767414
1957,1,0.9972318782129496
1958,1,1.052240414287568
1959,1,1.0120284597809925
1960,1,1.0259024502994079
1961,1,1.0233502982378024
1962,1,0.9963907903103268
1963,1,0.993653851659191
1964,1,0.9984856269792995
1965,1,0.9902171358802183
1966,1,1.0197630609771
1967,1,0.9861794816403391
1968,1,1.0000203815410866
1969,1,0.9973941096836806
1970,1,0.9905345205470705
1971,1,0.9952741757300165
1972,1,0.9911425827314048
1973,1,1.017711897935194
1974,1,0.9952705397970109
1975,1,1.0335055213473099
1976,1,0.9583961363444125
1977,1,0.9881076680666616
1978,1,0.9925034524341063
1979,1,0.9867919303682138
1980,1,0.9839723331933298
1981,1,0.9757670018249616
1982,1,0.9947463519222026
1983,1,0.9985507733023571
1984,1,0.9830252252125322
1985,1,1.0235081389326723
1986,1,1.012413635304375
1987,1,0.9910007130935152
1988,1,1.0246674220733862
1989,1,0.9677402841167965
1990,1,0.9891885384367977
1991,1,1.045783406340091
1992,1,1.0001769080053624
1993,1,0.9811262471495839
1994,1,1.0373953209467182
1995,1,0.9762172586801127
1996,1,1.0150076384203244
1997,1,0.9968552984258244
1998,1,1.0237860247732329
1999,1,0.9919453470528131
2000,0,3.0395208287293696
2001,0,3.154767531497177
2002,0,3.042058864915285
2003,0,2.94094844044086
2004,0,3.0421508737600242
2005,0,2.839833731627634
2006,0,3.14265683132718
2007,0,3.183698942456732
2008,0,2.9331446224710795
2009,0,3.0011216711270245
2010,0,3.0329753461081648
2011,0,2.950461618696824
2012,0,3.076269636055498
2013,0,2.9991503264425474
2014,0,3.0251216963955825
2015,0,3.0069348031041776
2016,0,3.0193380029347026
2017,0,2.9481088648378146
2018,0,2.9729663604859082
2019,0,3.0707747623438086
2020,0,2.9231152883426414
2021,0,3.0204051032811594
2022,0,2.9662584795943308
2023,0,2.9959391658252366
2024,0,3.044299057496412
2025,0,2.886327326072614
2026,0,3.0796795224207894
2027,0,2.996685980244136
2028,0,2.9926607254115067
2029,0,3.050444540892625
2030,0,3.0246186298435753
2031,0,2.920196200820592
2032,0,3.043475929299078
2033,0,2.989560266339146
2034,0,3.0260073865360955
2035,0,3.1615316140504217
2036,0,2.9751456440309734
2037,0,3.0055935853472113
2038,0,3.0427742266110838
2039,0,3.142673787788808
2040,0,3.001222094920777
2041,0,2.8954732419401576
2042,0,2.925260897335202
2043,0,3.1293607336837317
2044,0,3.014248605046744
2045,0,3.0469083993199155
2046,0,3.1311105364595573
2047,0,3.062525189288568
2048,0,2.894076889656031
2049,0,3.0598864595392246
2050,0,3.0039188882555514
2051,0,2.9957972595294646
2052,0,3.008711232502738
2053,0,3.084389342303794
2054,0,3.0753501646905965
2055,0,3.1687610198084646
2056,0,2.889986931692793
2057,0,2.98146243155197
2058,0,2.929927270453146
2059,0,2.9718344811394566
2060,0,2.9547479140466724
2061,0,3.0766547731961236
2062,0,2.9773229247854442
2063,0,3.0771491181067585
2064,0,2.9712091019218807
2065,0,3.116330785784126
2066,0,2.96930395695747
2067,0,2.9955972777179056
2068,0,3.1332896523149705
2069,0,2.8983785954130226
2070,0,2.8969489901195478
2071,0,2.9346533532839705
2072,0,3.04195274489279
2073,0,2.9915771493848653
2074,0,2.897020000451387
2075,0,3.022279933391653
2076,0,3.009004316568422
2077,0,2.916838296313133
2078,0,3.069570153014068
2079,0,3.0519393366659027
2080,0,3.0730845255618453
2081,0,3.016075096547494
2082,0,3.100727574433279
2083,0,2.9852008753428607
2084,0,3.0616843792021182
2085,0,3.015737701162343
2086,0,2.961498335841344
2087,0,3.001593824572439
2088,0,3.1156238749454492
2089,0,2.998716895167668
2090,0,3.14161108996568
2091,0,3.0001037501583006
